"AF3","F7","F3","FC5","T7","P7","O1","O2","P8","T8","FC6","F4","F8","AF4","eyeDetection"
4279.49,3995.8532761154,4253.58279419124,5271.47772025435,4382.15130431442,4246.02553006641,12315.0568023186,4636.53389911257,4587.39274605888,4279.82573985123,4247.94033542207,4294.4506114194,5309.27476780956,8231.72797353528,"'0'"
4320,4017.61634110206,4249.07947832743,6640.06841142076,4384.15537838463,4692.11027527921,4091.69031496862,4671.15184563651,3543.83027246285,4224.58424721075,4198.2076093233,4277.4551087868,4152.63384846644,1866.62526974756,"'0'"
4316.41,4016.57544797613,4277.99587845271,6137.97408067329,4388.4239279211,5126.49365736325,7296.44828571278,4724.59494516099,4573.38181111163,4317.10263992667,4267.23696634274,4325.1061311571,3997.54332855233,7361.33996751018,"'0'"
4263.08,3992.35049138444,4281.1819840038,8825.79499476983,4385.00402416913,7274.10391773497,7119.80163872006,4716.12180859706,9536.96194110876,4305.4173115105,4256.40051759253,4322.10731641964,4270.04464588359,6116.50660550324,"'0'"
4255.9,3998.24385242976,4183.2604983783,6179.93705404754,4383.59022708257,3054.0412925323,10458.0374627351,4615.55023349557,5817.17106114588,4269.35853448441,4228.00890404368,4282.4269378672,5932.43933829227,1936.38137575257,"'0'"
4304.1,4008.33429722624,4309.06320314835,6417.78301581207,4397.82988608111,3890.79596706099,4295.62395984226,4641.9474186612,6514.75340847797,4288.75624887793,4248.80253046658,4313.88976713504,4748.86597857608,10255.7444637723,"'0'"
4284.62,3999.05152393368,4247.46596533111,7102.35320370674,4382.20162491353,4829.45452395361,10283.6994692916,4722.09161190659,2279.65435899788,4233.68792286839,4211.44614450269,4288.27814888068,1088.01337938486,9781.53365057011,"'0'"
4337.44,4019.41043136317,4270.74609276102,5474.71669969595,4380.35776604265,3936.27581828811,2900.14756854403,4594.93641468216,3715.73960969686,4209.96630353517,4199.05448195159,4280.32074936567,4382.43208741093,14221.1353195556,"'1'"
4338.46,4017.26942905921,4257.37020127862,3731.59654586893,4338.75127877839,5680.0625684597,3899.68513928921,4682.83359022546,4104.13898138058,4250.38181223104,4248.37144396333,4308.28543386265,3701.90602188818,4489.50569379521,"'0'"
4324.62,4018.80600264226,4244.76254606607,3539.57776645812,4335.54572828721,3487.66878960905,8109.39567520079,4639.40347956257,4971.05701048726,4297.99333138774,4282.76592105455,4313.69263110762,6005.43248335989,3960.69857127919,"'0'"
4288.21,3999.96607078208,4286.07146165163,3247.77038733184,4338.63944152933,9097.71210976549,3238.28356012039,4681.18603928645,3408.19423995751,4248.13061624672,4217.17505984873,4306.91178821999,4891.91305281198,11471.6109267444,"'0'"
4268.72,3991.63294149101,4280.66858934143,3800.90069347072,4329.08214738211,5305.90205724097,3729.29963040266,4678.91715960457,3591.21210676161,4241.38169331628,4209.80385992306,4301.15510866759,3878.50081607844,5659.60630309309,"'0'"
4315.9,4016.78096967382,4350.8876587692,9215.93569464166,4424.26819750247,4625.51853618068,10343.7151322483,4636.34634693587,3057.31123666276,4217.70136437817,4209.18836152695,4305.55863026819,2246.48474884169,9061.45577719795,"'1'"
4278.46,3988.75494424182,4261.49580834264,8095.31154526696,4379.9180615033,3477.2218784908,11320.7323757174,4637.26534952651,2789.65974410917,4204.87363143801,4179.72524536216,4263.99109814704,2550.54205751816,5170.56434196628,"'1'"
4257.44,3990.47167396178,4241.99500472485,11419.0155862306,4381.13871103914,4886.96244685862,2550.47825070772,4690.79566950342,5888.79758783099,4315.25537751103,4261.06796238645,4304.6820638837,5654.50764395116,5818.24555753713,"'1'"
4281.54,3991.75797643763,4230.19469722181,4243.60870092653,4378.10089323467,4256.81364666872,4483.03550457302,4632.21681394594,4203.76370171497,4223.26510448072,4190.70590346913,4267.03891209767,6337.63504743251,8826.20219166667,"'1'"
4281.03,3990.33731580686,4295.94666987072,11233.2720289595,4385.72444461731,6553.35637047172,5080.86415974026,4718.93725616393,7095.28405051904,4306.95528299535,4259.47808425933,4323.14452032441,4552.0713258767,8130.53560746702,"'1'"
4315.38,4010.94368675166,4324.67573086485,11351.0793915518,4411.40879765596,10070.0629562533,9168.76724581204,4716.43833526146,3598.89288509244,4237.1651283102,4221.15488169407,4317.93272862661,4414.46156746536,12001.491119721,"'0'"
4329.23,4023.32875803365,4300.91681183835,2816.52063628643,4344.6790868902,7602.52864671222,6129.58269047352,4713.18617644048,7931.0650947946,4326.19850021683,4284.08847663707,4350.72743208079,5327.56059708992,2461.77173473234,"'0'"
4309.74,4008.63621810316,4236.59097550057,7206.26562515619,4386.61806355122,9658.5597361365,5085.05431556986,4722.14791973878,5811.98051637887,4316.98590898684,4262.07550874317,4309.8520210308,5214.80824328259,8358.42681372613,"'0'"
4310.77,4008.17813961055,4287.00342654218,14113.5055113036,4392.32061837114,5324.75467995085,20203.5930805884,4717.85654995376,2518.28722985063,4238.77965542818,4214.78722483982,4312.87261248846,6095.00919914164,4093.87168963289,"'0'"
4321.54,4022.27996102036,4253.44237900368,6627.50822971435,4396.72580232419,3873.13568536366,5813.2630163816,4630.07892176066,4194.25815163099,4232.77346741406,4213.07298558154,4287.8349798633,5203.81423800901,11034.3549596804,"'0'"
4266.67,3987.85256419082,4291.1980770454,5119.8025764358,4385.92503692433,3707.33949809667,6223.0994786908,4631.46381351903,3283.1942674147,4204.1622798897,4183.3186918904,4278.52784598672,4436.38797829493,8498.76499575964,"'0'"
4310.77,4011.65189991517,4248.39044028659,12575.0216775345,4388.09847120778,5403.1153506046,7724.32531013392,4722.47953360744,6475.77030752684,4320.13571292371,4267.51237206938,4313.80065485026,6596.42838586433,1872.97915357668,"'0'"
4292.82,4001.42912725589,4258.04695979054,3185.54921308907,4336.66406056186,5423.97030740361,6847.3019260294,4710.6034397174,4831.68066490926,4324.77423207437,4262.46212951981,4319.98074429465,5287.72968034103,5009.55045233278,"'0'"
4368.72,4050.04265248713,4314.41666365377,5525.80618024173,4413.73033678075,4679.30568791951,4882.15420742264,4678.20594511781,5347.45524662211,4312.12364602073,4272.97582542102,4334.54091831689,3648.01752428485,7783.97345749027,"'1'"
4287.18,3997.71098066735,4252.75467546707,3562.68986243842,4336.07076231323,4271.4457709404,8196.88274251929,4639.72770098928,4947.75440898305,4291.59737413194,4264.86734875341,4306.33764368298,3345.61733373499,6206.59602583383,"'0'"
4394.36,4066.07145368501,4236.62327297702,4684.60328443229,4394.08431382712,6856.50256104831,2643.6871944863,4705.37468577544,4539.5263128694,4347.24674050933,4310.39472566521,4343.43073845429,4779.88930384794,15233.0156644743,"'0'"
4296.41,4009.51249599823,4262.48896524916,3568.47767124889,4338.59604515083,9606.70958980922,10480.49805248,4710.92490922397,3093.82960399106,4240.52514074023,4222.97101927276,4303.20064177936,3819.80377151133,3654.98900475804,"'0'"
4283.59,3996.64284177819,4269.40187103664,8363.8814461099,4384.7354301726,3660.8702900815,6797.44020368805,4641.47681380002,2020.14504107021,4208.94962162157,4184.21596722805,4272.67773948845,2381.26801159394,6252.57769316026,"'0'"
4306.15,4006.72334755303,4241.88032998734,5210.51561576095,4386.36967486325,4078.45018475567,8786.54339240712,4636.18500454998,6002.49976151595,4287.33039517119,4248.76287852536,4294.03679168784,3747.12138386875,1624.29954482214,"'0'"
4253.33,4005.22902073802,4281.02300744312,7182.07813946373,4392.59008957167,5879.00080497923,8838.98374722808,4713.0083292349,5416.29690065894,4304.33726596901,4257.72615771035,4321.42694872183,6334.2534732086,12387.491533243,"'1'"
4252.82,4000.6593059268,4239.00366839562,3844.05301451232,4339.01989204472,7822.86303624093,3348.389309627,4679.38527799904,3205.88811502381,4240.53496772151,4215.4797455464,4278.94333403466,6775.47270611689,2993.75539582376,"'0'"
4312.31,4013.37072856974,4235.07708274292,11011.7077291739,4388.16159621788,5196.62296492203,2707.32181279157,4702.42084101492,3053.65897582772,4245.55240155174,4222.77980820315,4294.70451531018,3156.80810464965,8305.83826504201,"'0'"
4289.74,3999.31333659612,4270.95538321494,4966.03223425334,4384.27049699979,4504.08053077116,7917.1228347006,4638.92368649302,2659.91897283997,4208.90519164103,4182.72296941563,4271.68453878891,4657.76587249872,6547.38880087654,"'1'"
4270.77,3993.33922337717,4216.39756405218,3286.42974510168,4331.88796882213,3613.4964963287,11262.6396344382,4637.28803310311,3861.83741587654,4204.84075281624,4184.12982580847,4262.321272749,4329.92561143724,16220.0067532242,"'1'"
4340,4024.38847711362,4281.40041007811,7057.10293201759,4390.95116982489,10955.5044695423,10087.5904903795,4722.80057564997,4684.2199486799,4323.14380345472,4285.30820031444,4346.23931079871,5578.86558201021,4928.95438586114,"'0'"
4307.18,4008.82219763854,4345.53087907078,4145.10049971306,4374.86467518512,5037.33332919211,4247.37811906728,4713.86628794351,9028.96250842289,4322.44538383348,4270.50586284749,4332.02203220929,4749.3264364037,6151.40777266262,"'0'"
4285.64,3995.79687206958,4284.15596526558,8796.57484813388,4387.60335881273,6909.7677272836,2604.68095788442,4695.52362782506,6256.26387056828,4316.86394526404,4269.41791915631,4319.89689246563,5133.47886824749,1474.24624870202,"'1'"
4300,4009.48508641169,4377.76689159961,3442.80254864467,4338.42546550645,6445.60218178592,6887.75470328352,4713.87287431447,6762.37290713664,4327.22336778969,4274.48925249468,4342.42003629974,6378.04777594378,10473.9026825993,"'0'"
4313.33,4012.76440059206,4244.14377695744,6624.44644420101,4388.2906784368,7718.02512291456,2269.22376624142,4701.40781996001,6858.7166201244,4326.75829772466,4272.65375581808,4315.26240835998,4219.18094923521,6218.96634883279,"'0'"
4272.31,3989.54041425413,4263.05205891384,8356.65956978561,4379.45121677749,5153.39385482411,6143.66178185839,4718.98041046655,4965.32105702633,4306.6783663716,4261.44856985837,4308.53948994552,3073.33402575678,5491.52787293629,"'0'"
4337.95,4012.10028812858,4318.21209594704,3232.89693310704,4339.29247467232,5708.05264743246,5655.1976832601,4712.11325239831,4136.18589005526,4245.49187821335,4240.75435566225,4331.68473654795,5197.60470611101,14488.2159559764,"'0'"
4255.38,3995.66811331805,4267.37312562641,7908.20671707651,4387.60393583621,6850.78267050277,9874.69424567925,4716.23254426031,2094.90425686204,4222.13474276525,4195.49260657214,4284.31161710053,3959.84631475935,8619.93898157555,"'0'"
4282.05,3996.19234862808,4321.8406841444,6979.0619388065,4408.27069662038,6712.48645959155,9089.31823103396,4717.29219087776,5024.56550546492,4308.18018348313,4269.10418671633,4323.96437825424,5536.84341092576,7901.67404946673,"'0'"
4281.03,3992.56744068402,4314.03644953672,6539.96311579981,4396.93278672742,3886.46518610636,4396.47604467814,4638.04980885452,3129.42257966255,4205.42345374289,4182.71000153032,4282.91943466482,2077.58982042395,12349.2909483938,"'0'"
4275.9,3993.72917837068,4262.48775262656,5477.71293455126,4380.17891340894,3713.00824861423,2749.39002731317,4607.81491144614,1999.15919423174,4214.63739348706,4191.89100651237,4266.90501588408,3011.21504776298,3136.0667139445,"'1'"
4295.38,4005.88859131345,4259.98970462452,2693.80070163342,4339.15635147886,3137.44708707332,3275.3233856719,4596.94782522724,3049.41102868357,4214.07612139921,4193.68197674777,4271.62207134024,7236.52768077796,6850.75662773971,"'1'"
4251.28,4004.13142941729,4216.90910517734,6708.50337830424,4386.33898057634,8537.32549870264,6977.19246689152,4717.66497995993,5125.42651898119,4305.43662919113,4251.3901847251,4304.77030411211,6808.80602832669,3881.27188523471,"'0'"
4325.13,4021.02802367392,4275.37194566351,2543.09743404112,4338.72951842604,10178.5860812149,11096.6034839387,4712.75056323694,5003.85060045368,4324.44312241554,4279.13989503941,4336.54020955284,4877.81284159114,17605.6099657675,"'0'"
4382.56,4053.64192721646,4225.29869850227,6715.66924341976,4393.87209757494,5708.74914066873,8662.48060975711,4725.81924539929,5538.67151983597,4332.46948844154,4291.5559074076,4334.58990282016,5618.6608054199,7467.67057704129,"'0'"
4370.77,4050.17820385151,4332.26139046082,3928.31095325253,4334.38824626654,10618.6601170683,4315.7841513868,4712.00649719965,4594.59441567193,4345.63364828243,4305.54739216789,4377.16359397564,6936.37479693907,1604.48576567562,"'0'"
4301.54,4008.80821187648,4152.18197578826,3282.51207484612,4337.56029751117,4822.16829564608,10049.890976095,4711.28429288082,4604.00855963864,4322.92879324736,4256.82504308888,4309.66383186027,4556.57687546871,2208.30047019294,"'0'"
4286.15,4001.57736517824,4219.93359015268,19385.9950546346,4381.36993472155,9605.3646424137,5042.1264330616,4722.40257996967,2730.29532460096,4230.02635155278,4203.80370363982,4282.678309126,4470.81565565174,5735.68417774538,"'0'"
4301.03,4001.73136628329,4303.80325648233,11123.0108299515,4392.90522918162,4008.21953699394,3831.22355062413,4602.78845674827,2598.66294790403,4213.46478206689,4199.98811286512,4290.10574940737,3908.17663890449,12850.3753545218,"'1'"
4317.44,4017.3452225428,4232.05620571008,11831.962499752,4386.21413636587,3746.15965534448,4733.66558034843,4626.18978644149,6582.91863661204,4286.00647125583,4253.09728266185,4301.60132227532,5504.72221925408,24227.8184551763,"'0'"
4326.15,4022.30755122061,4292.50109230432,5536.23427439055,4402.5129549067,4315.23723527308,6847.03689894654,4637.39799998222,9952.77503764,4285.55431997367,4259.47506752669,4321.8100490406,5280.54690304816,12846.9017145445,"'0'"
4295.38,4002.15488653942,4390.56422515547,10945.700633176,4422.86962512436,5548.41036539721,9328.45961988634,4722.78891580431,2834.10186852294,4233.67575046146,4224.06768976849,4325.03623434472,4746.96657930785,6133.78218191026,"'0'"
4307.69,4009.61132901015,4276.23149457109,11177.5169953352,4387.79723171971,7160.59078619929,12560.1624022762,4721.22746928626,4813.54338920485,4316.85034031354,4265.16081909556,4317.16596072795,4081.5780625499,4422.54824393349,"'0'"
4220,4010.97585693233,4263.58358983777,5349.42164401302,4388.83560288867,4422.04952349074,10664.23028664,4628.66787786881,1479.27038415208,4200.39098438098,4142.62559379974,4255.58890906033,4325.78033408835,7457.85335062033,"'0'"
4275.9,3988.69459604175,4342.68454422785,3076.18245083114,4330.42190779937,3112.11177346454,4302.86650285193,4644.91555756223,2529.07401054514,4211.72355792595,4201.83405714956,4301.01798627481,3348.24023031766,6939.697154764,"'1'"
4353.85,4027.15579334947,4235.9847615248,6901.24804003177,4396.1417875293,2890.29044605566,4073.88995343127,4601.37232635536,5552.70687302464,4299.21116668071,4278.93507182515,4316.42342749179,2422.15351067222,4431.40154382648,"'0'"
4385.64,4059.88851550546,4221.49251410266,6514.957880274,4394.97115369142,5506.88662515363,8495.74190710515,4725.1996226227,6260.01002369288,4333.00400754439,4294.39911807812,4338.06342451169,4226.36507655762,2658.65994576012,"'0'"
4303.59,4009.30289442331,4300.02161110541,6646.35359048749,4397.1424155231,7016.23662292771,4292.1779697305,4717.0153353361,7207.9603440866,4315.57127752975,4262.34005835507,4324.70971498309,6477.18544844017,1582.48526094828,"'1'"
4295.9,4003.62408162551,4234.71977177599,7035.64469967535,4385.9982247941,10699.2214849413,4624.79299678528,4725.72800560638,4308.66896812624,4310.22370889475,4257.55678697481,4304.83867400444,4227.48006491059,9901.16603154126,"'0'"
4277.44,3995.93777168823,4282.53676343232,13236.7694587102,4388.08185378811,2920.03638612298,5077.14452271043,4637.01691349112,7277.84881237519,4276.55928574052,4243.29500215007,4304.39592716049,1494.25653817014,5998.52383946122,"'0'"
4292.31,4002.60790108606,4198.89572462707,8992.51986738882,4384.47662007509,5338.84829445155,3420.6822682147,4703.63630576455,5154.9531080805,4321.27307616759,4261.56291946024,4302.21488871882,4345.44543130008,6096.36317226797,"'0'"
4288.21,4001.50625708827,4294.72304848759,8600.38212699075,4391.00837003826,5431.96217959551,9170.61770216577,4720.9572597343,4159.68172794842,4233.29762845233,4216.25124386676,4308.43261113413,4566.11589571721,4898.90288458024,"'1'"
4271.28,3993.66114150742,4287.19967076887,12524.164430854,4387.23062352871,4143.17396791917,4825.81862153424,4637.96544765551,4763.59312338022,4274.6579517967,4239.42437123054,4305.082699947,5779.69229417031,2487.31226812949,"'0'"
4273.33,3994.18683063281,4255.66220044663,15205.870523722,4379.28834494075,9616.50475590638,5933.62962886226,4718.94640738017,2149.0403550914,4229.63977035889,4207.65020494777,4284.42538551422,6971.7153574494,2689.86841898906,"'0'"
4276.41,3990.31159168922,4279.5380790383,10612.7045453658,4381.59637018741,5404.22115947207,3284.48174282529,4694.64127000669,4349.25692791843,4314.66553847911,4264.07991475099,4316.35957691726,5290.36440691509,6425.17509784726,"'1'"
4283.08,3999.37643541823,4288.4285550105,3188.19610899916,4340.12597496349,7796.58319317423,3185.25133832999,4679.17780783436,4781.26962842376,4328.2633245156,4251.83857677388,4324.3250385533,2627.47508969924,5910.34258849364,"'0'"
